name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,hints,tags,rarity,breakProb,minPieces,maxPieces,number
双重打击,rd_sunder,重型驱逐舰,黎明工程,rd_brillance,12,5000,400,9000,8666,600,120,0,80,70,50,28,28,425,FRONT,,300,0.4,0.8,,,60,80,80,50,2,25,9,75000,5,16,300,0.25,13,13,,rd_basic_bp,,0.5,2,3,1003.1
卷云,rd_cirrus,驱逐舰,黎明工程,rd_cloud,12,4500,350,9000,8666,525,120,0,100,80,60,35,35,375,FRONT,,360,0.4,1.0,,,45,60,60,45,2,25,9,100000,5,16,300,0.25,16,16,,rd_basic_bp,,0.5,2,3,1003.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 巡洋舰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
绝杀猎鹰,rd_falcon,轻型巡洋舰,黎明工程,rd_tracker,12,5200,650,8000,8000,350,100,0,75,50,20,20,25,625,FRONT,,300,0.4,0.8,,,100,160,100,90,3,30,9,95000,4,14,480,0.25,16,16,,rd_basic_bp,,0.5,2,3,1004.0
朝霞,rd_morning_glow,导弹巡洋舰,黎明工程,fastmissileracks,15,7500,850,8000,8000,450,180,0,50,30,15,15,20,1200,FRONT,,270,0.4,1.0,,,150,250,150,100,3,35,8,135000,3,14,480,0.25,25,25,,rd_high_bp,,0.5,2,3,1004.1
海东青,rd_falco_rusticolus,巡洋舰,黎明工程,rd_extreme_sniper,16,7000,800,10000,10000,550,165,0,60,30,20,25,25,1300,FRONT,,300,0.4,0.8,,,175,275,175,125,3,35,8,135000,3,14,480,0.25,22,22,,rd_basic_bp,,0.5,2,3,1004.2
层积云,rd_stratocumulus,巡洋舰,黎明工程,rd_cloud,16,6000,700,10000,9000,575,150,0,70,25,20,15,20,1450,FRONT,,360,0.4,1.0,,,150,175,150,125,3,35,8,180000,3,16,480,0.25,27,27,,rd_high_bp,,0.5,2,3,1004.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# rd_dawn_shield,#rd_brillance,#microburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 主力舰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
征服者(RD),rd_conquest,战列巡洋舰,黎明工程,rd_intrepid_fire,24,10000,1000,20000,30000,1200,315,0,48,20,18,7,5,2500,FRONT,,180,0.4,1.2,,,400,500,300,300,10,30,8,320000,3,15,600,0.25,40,40,,rd_high_bp,,0.5,2,4,1005.0
积雨云,rd_cumulonimbus,轻型战列巡洋舰,黎明工程,rd_cloud,25,10000,1000,14500,25000,700,280,0,60,35,25,8,7,2500,FRONT,,360,0.4,1.0,,,350,700,350,400,7,60,8,300000,4,20,600,0.25,37,37,,rd_high_bp,,0.5,2,4,1005.1
攻势(RD),rd_onslaught,战列舰,黎明工程,rd_brillance,30,17000,1600,18000,10000,650,390,0,28,15,15,6,6,3600,FRONT,,300,0.4,1.0,,,750,1500,300,400,15,27,7,400000,3,12,720,0.25,45,45,,rd_high_bp,,0.5,2,3,1005.2
黎明,rd_dawn,航空战列舰,黎明工程,rd_dawn_shield,30,18000,1400,25000,25000,1200,380,4,26,13,12,5,4,4000,FRONT,,360,0.4,1.2,,,800,1200,300,400,18,40,6,600000,3,20,720,0.25,60,60,,rd_high_bp,,0.5,2,3,1005.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 后勤舰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
圣灵,rd_holy_spirt,燃料输送舰,黎明工程,rd_energy_escape,12,9000,1200,7000,7500,300,95,,45,15,10,4,4,4000,FRONT,,180,0.4,0.8,,,50,100,200,2500,12,250,6,100000,2,20,720,0.25,12,12,"CIVILIAN, TANKER",rd_basic_bp,,0.75,3,5,1006.0
圣使,rd_holy_envoy,燃料输送舰,黎明工程,rd_energy_escape,6,1800,350,2000,2500,150,45,,45,30,20,25,15,400,FRONT,,180,0.4,0.8,,,10,20,20,600,2,200,8,30000,5,20,300,0.25,3,3,"CIVILIAN, TANKER",rd_basic_bp,,0.75,3,4,1006.1
圣徒,rd_saint,燃料输送舰,黎明工程,rd_energy_escape,3,700,200,1500,1250,100,30,,120,70,50,30,60,200,FRONT,,180,0.4,0.8,,,5,10,15,300,1,300,9,12000,8,20,180,0.25,2,2,"CIVILIAN, TANKER",rd_high_bp,,0.7,2,3,1006.2
双子座(RD),rd_gemini,货舰,黎明工程,rd_energy_escape,9,3250,250,2900,2833,170,55,1,50,35,15,25,20,400,FRONT,,180,0.4,0.8,,,55,120,250,70,2,35,9,38000,4,8,360,0.25,9,9,CARRIER,rd_basic_bp,,0.6,2,3,1006.3
公牛(RD),rd_ox,拖船,黎明工程,rd_energy_escape,2,500,150,500,625,50,5,,100,200,150,45,90,150,NONE,,0,0,0,,,2,4,0,10,5,2,8,18000,10,40,240,0.25,5,5,CIVILIAN,rd_basic_bp,,0.25,2,2,1006.4
阿特拉斯,rd_atlas,超级货舰,黎明工程,rd_energy_escape,7,8000,250,4000,5000,200,65,,25,5,2,3,2,4000,OMNI,,45,0.5,1,,,50,100,2000,400,10,40,6,80000,2,20,720,0.25,10,10,"CIVILIAN, FREIGHTER",rd_high_bp,,0.7,2,4,1006.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 航母,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
苍鹭(RD),rd_heron,高速航母,黎明工程,targetingfeed,14,5500,700,5000,6000,300,100,3,80,60,40,20,25,800,FRONT,,180,0.4,0.8,,,150,250,90,60,3,20,8,140000,3,12,360,0.25,20,20,CARRIER,rd_basic_bp,,0.5,2,3,1007.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# 隐藏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
绝杀猎鹰(典藏),rd_falcon_special,轻型巡洋舰,黎明工程,rd_tracker,12,5200,650,8000,8000,350,100,0,75,50,20,20,25,625,FRONT,,300,0.4,0.8,,,100,160,100,90,3,30,9,95000,4,14,480,0.25,16,16,,,,0.5,2,3,1008.0
